Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:39:56 AM,43.730715372526575,-7.5562445273138765,← 253°,447.0,514.0,"39,975", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:41:54 AM,43.75021824413675,-7.682199849647112,← 253°,492.0,566.0,"40,000", ,New York Oceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:42:58 AM,43.76966808949619,-7.809139680285116,← 253°,493.0,567.0,"39,975", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:44:56 AM,43.789061058215594,-7.93707095596913,← 252°,492.0,566.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:45:15 AM,43.80839323516671,-8.066000412890077,← 252°,492.0,566.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:47:51 AM,43.82766064078522,-8.195934590707724,← 252°,492.0,566.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:48:58 AM,43.84685923146104,-8.326879836331061,← 252°,491.0,565.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:50:59 AM,43.86598490004459,-8.458842307328535,← 252°,492.0,566.0,"39,975", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:52:51 AM,43.88503347649122,-8.591827974865382,← 252°,491.0,565.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:53:57 AM,43.90400072863075,-8.725842626212387,← 251°,491.0,565.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:54:58 AM,43.92288236304037,-8.860891866903996,← 251°,491.0,565.0,"40,000", ,New York Oceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:56:00 AM,43.941674026091505,-8.996981122557852,← 251°,492.0,566.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:57:54 AM,43.96037130522374,-9.134115640295562,← 273°,493.0,567.0,"39,975", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:58:06 AM,43.97896973051315,-9.272300489899447,← 273°,495.0,570.0,"40,000",-10,FlightAware ADS-B (CCX2)
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:59:48 AM,43.997464776561316,-9.411540564636683,← 273°,497.0,572.0,"40,000",-12,FlightAware ADS-B (CCX2)
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 10:01:00 AM,44.01585186472278,-9.551840581698423,← 273°,497.0,572.0,"40,000", ,FlightAware ADS-B (CCX2)
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 10:02:33 AM,44.034126365679995,-9.693205082177982,← 273°,496.0,571.0,"40,000",16,FlightAware ADS-B (CCX2)
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 10:03:35 AM,44.05228360236811,-9.835638430517994,← 273°,496.0,571.0,"39,975", ,FlightAware ADS-B (CCX2)
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 10:04:36 AM,44.07031885324545,-9.979144813339689,← 272°,496.0,571.0,"39,975",-17,FlightAware ADS-B (CCX2)
