Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:43:10 PM,44.1915,24.7209,← 315°,403,464,"36,000", ,FlightAware ADS-B (LBPL)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:43:40 PM,44.2306,24.6656,← 315°,401,461,"36,025",25,FlightAware ADS-B (LBPL)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:44:10 PM,44.2701,24.6098,← 315°,398,458,"36,025",-25,FlightAware ADS-B (LBPL)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:44:40 PM,44.309,24.5548,← 315°,394,453,"36,000",-50,FlightAware ADS-B (CRA / LRCV)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:45:10 PM,44.3451,24.5036,← 314°,393,452,"35,975",-50,FlightAware ADS-B (VAR / LBWN)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:45:40 PM,44.3861,24.4452,← 315°,391,450,"35,950",-25,FlightAware ADS-B (CRA / LRCV)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:46:11 PM,44.424,24.3912,← 314°,393,452,"35,950",25,FlightAware ADS-B (CRA / LRCV)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:46:41 PM,44.4624,24.3363,← 314°,393,452,"35,975",50,FlightAware ADS-B (CRA / LRCV)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:47:11 PM,44.5,24.2826,← 314°,394,453,"36,000",25,FlightAware ADS-B (CRA / LRCV)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:47:41 PM,44.5392,24.2264,← 314°,393,452,"36,000", ,FlightAware ADS-B (CRA / LRCV)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:48:13 PM,44.5781,24.1704,← 314°,394,453,"36,000",24,FlightAware ADS-B (SBZ / LRSB)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:48:43 PM,44.615,24.1173,← 314°,393,452,"36,025",25,FlightAware ADS-B (SOF / LBSF)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:49:13 PM,44.6541,24.0608,← 314°,392,451,"36,025", ,FlightAware ADS-B (SOF / LBSF)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:49:44 PM,44.6927,24.0051,← 314°,391,450,"36,025", ,FlightAware ADS-B (BBU / LRBS)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:50:14 PM,44.7297,23.9516,← 314°,390,449,"36,025",-25,FlightAware ADS-B (SUJ / LRSM)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:50:44 PM,44.7687,23.8947,← 314°,390,449,"36,000",-25,FlightAware ADS-B (BEG / LYBE)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:51:14 PM,44.8064,23.8403,← 314°,388,447,"36,000", ,FlightAware ADS-B (SBZ / LRSB)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:51:46 PM,44.8468,23.7814,← 314°,386,444,"36,000",-24,FlightAware ADS-B (TSR / LRTR)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:52:16 PM,44.8838,23.7274,← 314°,387,445,"35,975",-25,FlightAware ADS-B (TSR / LRTR)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:52:46 PM,44.9206,23.6735,← 314°,388,447,"35,975", ,FlightAware ADS-B (TSR / LRTR)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:53:17 PM,44.9592,23.6171,← 314°,387,445,"35,975",24,FlightAware ADS-B (TSR / LRTR)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:53:48 PM,44.9966,23.562,← 314°,388,447,"36,000",48,FlightAware ADS-B (SUJ / LRSM)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:54:19 PM,45.0336,23.5077,← 314°,386,444,"36,025",48,FlightAware ADS-B (BAY / LRBM)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:54:51 PM,45.0752,23.4462,← 314°,382,440,"36,050",-24,FlightAware ADS-B (BAY / LRBM)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:55:22 PM,45.1118,23.3923,← 314°,381,438,"36,000",-74,FlightAware ADS-B (SUJ / LRSM)
