Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:18:28 AM,47.169529833872346,-25.159133360955728,← 253°,444,511,"40,000", ,FlightAware ADS-B (CYTN)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:18:58 AM,47.15766475560155,-25.440042888379814,← 253°,442,509,"39,975", ,FlightAware ADS-B (CYAW)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:19:28 AM,47.14557560714105,-25.720739323364995,← 254°,442,509,"40,000",25,FlightAware ADS-B (CYHZ)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:19:58 AM,47.133265934315226,-26.001187592783474,← 253°,442,509,"40,000",-30,FlightAware ADS-B (CYHZ)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:20:41 AM,47.12073926586368,-26.281353185528182,← 253°,441,507,"39,975", ,FlightAware ADS-B (CYAW)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:21:11 AM,47.107999112542956,-26.561202160441844,← 254°,441,507,"40,000", ,FlightAware ADS-B (CYAW)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:21:41 AM,47.09504896627423,-26.840701153611878,← 254°,441,507,"39,975",-21,FlightAware ADS-B (CCW4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:22:01 AM,47.08189229933503,-27.119817385044282,← 252°,441,507,"39,975", ,FlightAware ADS-B (CYTN)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:22:22 AM,47.06853256359141,-27.39851866473727,← 252°,441,507,"39,975",24,FlightAware ADS-B (CYHZ)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:23:02 AM,47.054973189768724,-27.67677339816768,← 252°,441,507,"40,000",25,FlightAware ADS-B (CYHZ)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:23:33 AM,47.04121758675958,-27.954550591202935,← 252°,440,506,"40,000", ,FlightAware ADS-B (CYTN)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:24:06 AM,47.02726914096891,-28.231819854444925,← 252°,438,504,"40,000", ,FlightAware ADS-B (CYAW)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:24:36 AM,47.01313121569271,-28.508551407027475,← 253°,440,506,"40,000", ,FlightAware ADS-B (CYTN)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:25:07 AM,46.99880715052725,-28.78471607988787,← 252°,439,505,"40,000", ,FlightAware ADS-B (KBGR)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:25:38 AM,46.984300260806734,-29.0602853185282,← 252°,438,504,"40,000", ,FlightAware ADS-B (CYAW)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:26:08 AM,46.96961383706776,-29.335231185281334,← 253°,438,504,"40,000",-28,FlightAware ADS-B (CYHZ)
