Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:33:36 PM,44.9911,12.8028,↖ 326°,422,486,"38,000",49,FlightAware ADS-B (LJAJ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:34:07 PM,45.0425,12.7539,↖ 328°,423,487,"38,025",22,FlightAware ADS-B (BLQ / LIPE)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:34:43 PM,45.1032,12.7053,↖ 331°,424,488,"38,025", ,FlightAware ADS-B (LIMS)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:35:16 PM,45.1587,12.6617,↖ 331°,424,488,"38,025",-23,FlightAware ADS-B (LIDA)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:35:47 PM,45.2118,12.62,↖ 331°,423,487,"38,000",-25,FlightAware ADS-B (RMI / LIPR)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:36:17 PM,45.2622,12.5805,↖ 331°,422,486,"38,000",-25,FlightAware ADS-B (VRN / LIPX)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:36:47 PM,45.3134,12.5402,↖ 331°,421,484,"37,975",-25,FlightAware ADS-B (VRN / LIPX)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:37:17 PM,45.3646,12.4997,↖ 331°,421,484,"37,975",25,FlightAware ADS-B (VRN / LIPX)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:37:47 PM,45.4142,12.4604,↖ 331°,421,484,"38,000",25,FlightAware ADS-B (LIAF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:38:17 PM,45.4673,12.4184,↖ 331°,421,484,"38,000", ,FlightAware ADS-B (LIAF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:38:48 PM,45.518,12.378,↖ 331°,422,486,"38,000", ,FlightAware ADS-B (TRS / LIPQ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:39:20 PM,45.5741,12.3332,↖ 331°,422,486,"38,000",-24,FlightAware ADS-B (LIPG)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:39:50 PM,45.6267,12.2914,↖ 331°,424,488,"37,975", ,FlightAware ADS-B (LIPG)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:40:20 PM,45.6758,12.252,↖ 331°,425,489,"38,000",25,FlightAware ADS-B (TSF / LIPH)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:40:50 PM,45.7281,12.2103,↖ 331°,427,491,"38,000",25,FlightAware ADS-B (TSF / LIPH)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:41:20 PM,45.7781,12.1702,↖ 331°,427,491,"38,025",25,FlightAware ADS-B (LIPU)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:41:51 PM,45.8342,12.125,↖ 331°,427,491,"38,025", ,FlightAware ADS-B (LIPG)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:42:21 PM,45.8838,12.0848,↖ 331°,427,491,"38,025",-25,FlightAware ADS-B (LIDT)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:42:51 PM,45.9355,12.043,↖ 331°,428,493,"38,000",-25,FlightAware ADS-B (LIDT)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:43:21 PM,45.9877,12.0007,↖ 331°,429,494,"38,000",25,FlightAware ADS-B (LIDT)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:43:51 PM,46.0392,11.9589,↖ 330°,429,494,"38,025",25,FlightAware ADS-B (LIDT)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:44:21 PM,46.092,11.9161,↖ 330°,428,493,"38,025", ,FlightAware ADS-B (BZO / LIPB)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:44:52 PM,46.1449,11.873,↖ 330°,427,491,"38,025", ,FlightAware ADS-B (BLX / LIDB)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:45:22 PM,46.1946,11.8323,↖ 331°,426,490,"38,025",-25,FlightAware ADS-B (TSF / LIPH)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:45:52 PM,46.2466,11.7898,↖ 330°,425,489,"38,000", ,FlightAware ADS-B (TSF / LIPH)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:46:22 PM,46.2976,11.7481,↖ 330°,422,486,"38,025",25,FlightAware ADS-B (BZO / LIPB)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:46:52 PM,46.3475,11.7071,↖ 330°,420,483,"38,025", ,FlightAware ADS-B (EDPG)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:47:22 PM,46.4008,11.6633,↖ 330°,416,479,"38,025",-50,FlightAware ADS-B (BLX / LIDB)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:47:52 PM,46.4488,11.6234,↖ 330°,416,479,"37,975",-50,FlightAware ADS-B (LIAF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:48:22 PM,46.4963,11.5843,↖ 330°,415,478,"37,975",25,FlightAware ADS-B (OBF / EDMO)
