Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:49:39 PM,34.139,31.5405,↑ 343°,451,519,"36,000",25,FlightAware ADS-B (NIC / LCNC)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:50:09 PM,34.1977,31.519,↑ 343°,451,519,"36,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:50:39 PM,34.2597,31.4961,↑ 343°,450,518,"36,000",25,FlightAware ADS-B (LCA / LCLK)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:51:10 PM,34.3189,31.4743,↑ 343°,449,517,"36,025", ,FlightAware ADS-B (PFO / LCPH)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:51:40 PM,34.3792,31.452,↑ 343°,448,516,"36,000",-25,FlightAware ADS-B (PFO / LCPH)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:52:10 PM,34.4395,31.4296,↑ 343°,448,516,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:52:40 PM,34.4982,31.4079,↑ 343°,447,514,"36,000",-24,FlightAware ADS-B (LCA / LCLK)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:53:12 PM,34.5613,31.3845,↑ 343°,448,516,"35,975", ,FlightAware ADS-B (AKT / LCRA)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:53:42 PM,34.6205,31.3625,↑ 343°,447,514,"36,000",50,FlightAware ADS-B (AKT / LCRA)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:54:12 PM,34.6795,31.3405,↑ 343°,445,512,"36,025",25,FlightAware ADS-B (NIC / LCNC)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:54:42 PM,34.7381,31.3187,↑ 343°,443,510,"36,025",-25,FlightAware ADS-B (NIC / LCNC)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:55:13 PM,34.7976,31.2966,↑ 343°,442,509,"36,000",-49,FlightAware ADS-B (AKT / LCRA)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:55:43 PM,34.8564,31.2745,↑ 343°,441,507,"35,975",-25,FlightAware ADS-B (AKT / LCRA)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:56:13 PM,34.9158,31.2523,↑ 343°,442,509,"35,975", ,FlightAware ADS-B (AKT / LCRA)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:56:43 PM,34.9737,31.2306,↑ 343°,442,509,"35,975", ,FlightAware ADS-B (NIC / LCNC)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:57:13 PM,35.0319,31.2087,↑ 343°,443,510,"35,975",25,FlightAware ADS-B (NIC / LCNC)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:57:43 PM,35.091,31.1864,↑ 343°,445,512,"36,000", ,FlightAware ADS-B (NIC / LCNC)
